        3700  0.79494750924915136       0.78510731959661628       0.77509518312730707        3.9235832017810958E-003
        3800  0.79489806592250289       0.78507081732412121       0.77552426246789552        3.9695182871055269E-003
        3900  0.79502719647811937       0.78503212914260745       0.77627013625864971        3.8987978978059609E-003
        4000  0.79542148213779951       0.78511580892051758       0.77611954604168987        3.8494770767882810E-003
        4100  0.79584749814066880       0.78505238226663465       0.77649923842359536        3.7798654531043048E-003
        4200  0.79542644189194789       0.78493936832618549       0.77622881658859422        3.6356759010020131E-003
        4300  0.79543172854940114       0.78491576019447296       0.77619887446101543        3.6696073443867909E-003
        4400  0.79531357268722003       0.78482237636714358       0.77610204099019120        3.5583246018447657E-003
        4500  0.79407591819440371       0.78484107690267901       0.77567023533437218        3.5085882143498955E-003
        4600  0.79437171484412328       0.78487927246452860       0.77587864034303355        3.4744956059835248E-003
        4700  0.79425024048596571       0.78482100696542711       0.77648000559239128        3.4285102504873102E-003
        4800  0.79368732976796530       0.78486941727702719       0.77626557075466007        3.4205961117219916E-003
        4900  0.79358363073124683       0.78490194857342077       0.77592839633411270        3.4098683142458220E-003
        5000  0.79336338838272447       0.78491289808873643       0.77625177843698878        3.3816256486140723E-003
        5100  0.79320455394658362       0.78498254124125011       0.77615146219314946        3.4232384534566892E-003
        5200  0.79280948912152671       0.78494307626585003       0.77617080581243847        3.4121376052778964E-003
        5300  0.79261906382302216       0.78491531946374449       0.77628327547239451        3.3666655629699450E-003
        5400  0.79238487493944443       0.78491124292020287       0.77575933269468755        3.3679188476489819E-003
        5500  0.79248693804874260       0.78497786142823711       0.77599796963779077        3.3753292996600895E-003
        5600  0.79268268382501039       0.78496448304852895       0.77650430428079531        3.3911184391493751E-003
        5700  0.79275630540768904       0.78497426890778743       0.77699471197420333        3.3345359973767927E-003
        5800  0.79176998599818305       0.78497453896411207       0.77719521315100371        3.3006962033289519E-003
        5900  0.79149383881015889       0.78498706501372761       0.77736723461985691        3.2331128876843178E-003
        6000  0.79181757431981703       0.78500052105450824       0.77755839455667852        3.1512832361650675E-003
        6100  0.79179194261818975       0.78494893861646886       0.77771231667180007        3.1288792472066898E-003
        6200  0.79245799422685970       0.78497305239239379       0.77818749429689271        3.1563240758980945E-003
        6300  0.79235718010472012       0.78501938752853218       0.77839677777028182        3.1008474849601106E-003
        6400  0.79243154112939929       0.78498736714696837       0.77849909783569127        3.0302548722127317E-003
        6500  0.79186911251723946       0.78501030458655119       0.77840363277286917        3.0219563349574521E-003
        6600  0.79180972409488259       0.78507609452225902       0.77853548719050691        3.0415349703522151E-003
        6700  0.79206114342447465       0.78512480545792573       0.77863032964489731        3.0383974042065202E-003
        6800  0.79188947715515834       0.78511612454386959       0.77870239663410090        2.9692815006189125E-003
        6900  0.79130319974268848       0.78509955046498736       0.77842108792476827        2.9664821959514680E-003
        7000  0.79117286982426260       0.78507560227315965       0.77818734866298533        2.9862323606509346E-003
        7100  0.79124728244547582       0.78507933580672185       0.77821925234208789        2.9966805045058510E-003
        7200  0.79187411665440754       0.78508573949837446       0.77822456865119483        2.9750799990050482E-003
        7300  0.79205476037732392       0.78509398085610171       0.77850454254597601        2.9403519350243369E-003
        7400  0.79190497885257383       0.78508087406824711       0.77852899934448583        2.8784682169833565E-003
        7500  0.79116753165058706       0.78507547312002268       0.77828120764655806        2.8336715309604109E-003
        7600  0.79127005836060527       0.78507476153119915       0.77832381796777639        2.8463682961877195E-003
        7700  0.79137045859391308       0.78507642743022843       0.77830090162779575        2.8296682270091121E-003
        7800  0.79149672456706877       0.78508202091865609       0.77843758776894134        2.8164908078823600E-003
        7900  0.79136346793626178       0.78507769438525155       0.77857006346354474        2.7527642699975425E-003
        8000  0.79120647035251301       0.78510257831450192       0.77896460361422881        2.7345969133886769E-003
        8100  0.79127672785708103       0.78514279448704660       0.77891613099061907        2.7118862830046654E-003
        8200  0.79110911674011908       0.78518400027023405       0.77906368490094902        2.7176717560101426E-003
        8300  0.79084383260566171       0.78521470827666373       0.77914540484560613        2.6613226662870674E-003
        8400  0.79087807742976335       0.78526858154865053       0.77963048233627774        2.5948483287540338E-003
        8500  0.79071948651217072       0.78526508976123877       0.77928448385140392        2.5833842187676873E-003
        8600  0.79064555753171750       0.78524318618428257       0.77901432723473696        2.5357050673366966E-003
        8700  0.79067389732393967       0.78524397825784931       0.77912975322358091        2.4831282566722887E-003
        8800  0.79066408686291900       0.78521458920296028       0.77923493659326337        2.4824677136889087E-003
        8900  0.79047239278722170       0.78522758973028839       0.77942047170955642        2.4340416532533473E-003
        9000  0.79029321148497378       0.78521076861078742       0.77963169857089631        2.4413805033772959E-003
        9100  0.79021222212598097       0.78520362270689825       0.77961816262820660        2.4288957383630494E-003
        9200  0.79052478231161538       0.78524769002891792       0.77976603296327185        2.4245810074800681E-003
        9300  0.79064425216639711       0.78526589817936032       0.77992393898593315        2.3992101668036661E-003
        9400  0.79079513917412858       0.78529576299207227       0.78004511987563896        2.3667265004205266E-003
        9500  0.79101129149850202       0.78528381978099615       0.77961715719799540        2.3988019963125189E-003
        9600  0.79129203781226931       0.78530980757980118       0.77971323448904206        2.3668943968345913E-003
        9700  0.79121194230161884       0.78527269605444128       0.77971687352167363        2.3457060059960907E-003
        9800  0.79070648271643329       0.78528160570864503       0.77964769264976863        2.3419173956752241E-003
        9900  0.79028797424383712       0.78527463489896310       0.77974232005839439        2.2913458419884488E-003
       10000  0.79029565899649135       0.78528018715786241       0.77972070063670451        2.2897323402927537E-003
